detailedStatsLink,competitionDescription,logo,nameSeason,possibleGames,gamesPlayed,goalsScored,assists,yellowCards,secondYellowCards,redCards,startElevenPercent,minutesPlayedPercent,goalsContributedPercent,goalkeeper,concededGoals,cleanSheets,blockedPenaltyPercent,minutesPlayed,player_id,player_name,player_number
/andres-chicaiza/leistungsdatendetails/spieler/486124/wettbewerb/TDeC/saison/2023,Liga 1 Clausura,https://tmssl.akamaized.net//images/logo/normal/tdec.png?lm=1566312054,2024,14.0,6.0,0.0,1.0,2.0,0.0,0.0,21.428571428571427,22.77777777777778,7.6923076923076925,False,0.0,0.0,0.0,287.0,486124,Andrés Chicaiza,10
/andres-chicaiza/leistungsdatendetails/spieler/486124/wettbewerb/CS/saison/2023,Copa Sudamericana,https://tmssl.akamaized.net//images/logo/normal/cs.png?lm=1512644426,2024,7.0,5.0,0.0,1.0,0.0,0.0,0.0,42.857142857142854,39.20634920634921,9.090909090909092,False,0.0,0.0,0.0,247.0,486124,Andrés Chicaiza,10
/andres-chicaiza/leistungsdatendetails/spieler/486124/wettbewerb/TDeA/saison/2023,Liga 1 Apertura,https://tmssl.akamaized.net//images/logo/normal/tdea.png?lm=1579456471,2024,17.0,12.0,2.0,0.0,2.0,0.0,0.0,47.05882352941176,40.26143790849673,10.0,False,0.0,0.0,0.0,616.0,486124,Andrés Chicaiza,10
/gaspar-gentile/leistungsdatendetails/spieler/537255/wettbewerb/TDeC/saison/2023,Liga 1 Clausura,https://tmssl.akamaized.net//images/logo/normal/tdec.png?lm=1566312054,2024,14.0,13.0,1.0,1.0,1.0,0.0,0.0,92.85714285714286,87.22222222222223,15.384615384615385,False,0.0,0.0,0.0,1099.0,537255,Gaspar Gentile,11
/gaspar-gentile/leistungsdatendetails/spieler/537255/wettbewerb/CS/saison/2023,Copa Sudamericana,https://tmssl.akamaized.net//images/logo/normal/cs.png?lm=1512644426,2024,7.0,7.0,1.0,0.0,0.0,0.0,0.0,85.71428571428571,69.84126984126983,9.090909090909092,False,0.0,0.0,0.0,440.0,537255,Gaspar Gentile,11
/gaspar-gentile/leistungsdatendetails/spieler/537255/wettbewerb/TDeA/saison/2023,Liga 1 Apertura,https://tmssl.akamaized.net//images/logo/normal/tdea.png?lm=1579456471,2024,17.0,17.0,3.0,3.0,2.0,0.0,0.0,82.35294117647058,81.43790849673202,30.0,False,0.0,0.0,0.0,1246.0,537255,Gaspar Gentile,11
/mauricio-cuero/leistungsdatendetails/spieler/211395/wettbewerb/TDeC/saison/2023,Liga 1 Clausura,https://tmssl.akamaized.net//images/logo/normal/tdec.png?lm=1566312054,2024,14.0,10.0,0.0,0.0,0.0,1.0,0.0,7.142857142857142,19.20634920634921,0.0,False,0.0,0.0,0.0,242.0,211395,Mauricio Cuero,36
/mauricio-cuero/leistungsdatendetails/spieler/211395/wettbewerb/CS/saison/2023,Copa Sudamericana,https://tmssl.akamaized.net//images/logo/normal/cs.png?lm=1512644426,2024,6.0,4.0,0.0,0.0,1.0,0.0,0.0,16.666666666666664,30.37037037037037,0.0,False,0.0,0.0,0.0,164.0,211395,Mauricio Cuero,36
/mauricio-cuero/leistungsdatendetails/spieler/211395/wettbewerb/TDeA/saison/2023,Liga 1 Apertura,https://tmssl.akamaized.net//images/logo/normal/tdea.png?lm=1579456471,2024,8.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,29.305555555555557,9.090909090909092,False,0.0,0.0,0.0,211.0,211395,Mauricio Cuero,36
/jorge-bazan/leistungsdatendetails/spieler/176400/wettbewerb/TDeC/saison/2023,Liga 1 Clausura,https://tmssl.akamaized.net//images/logo/normal/tdec.png?lm=1566312054,2024,14.0,11.0,0.0,0.0,3.0,0.0,0.0,35.714285714285715,35.476190476190474,0.0,False,0.0,0.0,0.0,447.0,176400,Jorge Bazán,27
/jorge-bazan/leistungsdatendetails/spieler/176400/wettbewerb/CS/saison/2023,Copa Sudamericana,https://tmssl.akamaized.net//images/logo/normal/cs.png?lm=1512644426,2024,7.0,7.0,0.0,0.0,0.0,0.0,0.0,42.857142857142854,52.22222222222223,0.0,False,0.0,0.0,0.0,329.0,176400,Jorge Bazán,27
/jorge-bazan/leistungsdatendetails/spieler/176400/wettbewerb/TDeA/saison/2023,Liga 1 Apertura,https://tmssl.akamaized.net//images/logo/normal/tdea.png?lm=1579456471,2024,17.0,11.0,1.0,0.0,1.0,0.0,0.0,47.05882352941176,40.52287581699346,5.0,False,0.0,0.0,0.0,620.0,176400,Jorge Bazán,27
/jean-franco-valer/leistungsdatendetails/spieler/1226887/wettbewerb/TDeC/saison/2023,Liga 1 Clausura,https://tmssl.akamaized.net//images/logo/normal/tdec.png?lm=1566312054,2024,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,1226887,Jean Franco Valer,28
/pablo-erustes/leistungsdatendetails/spieler/1095971/wettbewerb/TDeC/saison/2023,Liga 1 Clausura,https://tmssl.akamaized.net//images/logo/normal/tdec.png?lm=1566312054,2024,14.0,8.0,2.0,0.0,2.0,0.0,0.0,50.0,52.22222222222223,15.384615384615385,False,0.0,0.0,0.0,658.0,1095971,Pablo Erustes,32
/pablo-erustes/leistungsdatendetails/spieler/1095971/wettbewerb/CS/saison/2023,Copa Sudamericana,https://tmssl.akamaized.net//images/logo/normal/cs.png?lm=1512644426,2024,7.0,7.0,4.0,0.0,1.0,0.0,0.0,71.42857142857143,72.6984126984127,36.36363636363637,False,0.0,0.0,0.0,458.0,1095971,Pablo Erustes,32
/pablo-erustes/leistungsdatendetails/spieler/1095971/wettbewerb/TDeA/saison/2023,Liga 1 Apertura,https://tmssl.akamaized.net//images/logo/normal/tdea.png?lm=1579456471,2024,17.0,15.0,3.0,2.0,2.0,1.0,0.0,64.70588235294117,62.87581699346405,25.0,False,0.0,0.0,0.0,962.0,1095971,Pablo Erustes,32
/adrian-ugarriza/leistungsdatendetails/spieler/325726/wettbewerb/TDeC/saison/2023,Liga 1 Clausura,https://tmssl.akamaized.net//images/logo/normal/tdec.png?lm=1566312054,2024,14.0,13.0,4.0,1.0,2.0,0.0,0.0,85.71428571428571,75.55555555555556,38.46153846153847,False,0.0,0.0,0.0,952.0,325726,Adrián Ugarriza,9
/adrian-ugarriza/leistungsdatendetails/spieler/325726/wettbewerb/CS/saison/2023,Copa Sudamericana,https://tmssl.akamaized.net//images/logo/normal/cs.png?lm=1512644426,2024,7.0,6.0,0.0,0.0,1.0,0.0,0.0,28.57142857142857,42.53968253968254,0.0,False,0.0,0.0,0.0,268.0,325726,Adrián Ugarriza,9
/adrian-ugarriza/leistungsdatendetails/spieler/325726/wettbewerb/TDeA/saison/2023,Liga 1 Apertura,https://tmssl.akamaized.net//images/logo/normal/tdea.png?lm=1579456471,2024,17.0,8.0,4.0,0.0,0.0,0.0,0.0,29.411764705882355,32.87581699346405,20.0,False,0.0,0.0,0.0,503.0,325726,Adrián Ugarriza,9
/danilo-carando/leistungsdatendetails/spieler/128477/wettbewerb/TDeC/saison/2023,Liga 1 Clausura,https://tmssl.akamaized.net//images/logo/normal/tdec.png?lm=1566312054,2024,12.0,11.0,1.0,0.0,0.0,0.0,0.0,25.0,33.611111111111114,8.333333333333332,False,0.0,0.0,0.0,363.0,128477,Danilo Carando,18
/danilo-carando/leistungsdatendetails/spieler/128477/wettbewerb/TDeA/saison/2023,Liga 1 Apertura,https://tmssl.akamaized.net//images/logo/normal/tdea.png?lm=1579456471,2024,17.0,7.0,0.0,0.0,0.0,0.0,0.0,11.76470588235294,10.784313725490197,0.0,False,0.0,0.0,0.0,165.0,128477,Danilo Carando,18
/paulo-rodriguez/leistungsdatendetails/spieler/824177/wettbewerb/TDeC/saison/2023,Liga 1 Clausura,https://tmssl.akamaized.net//images/logo/normal/tdec.png?lm=1566312054,2024,14.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.873015873015873,0.0,False,0.0,0.0,0.0,11.0,824177,Paulo Rodríguez,17
/paulo-rodriguez/leistungsdatendetails/spieler/824177/wettbewerb/CS/saison/2023,Copa Sudamericana,https://tmssl.akamaized.net//images/logo/normal/cs.png?lm=1512644426,2024,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,824177,Paulo Rodríguez,17
/paulo-rodriguez/leistungsdatendetails/spieler/824177/wettbewerb/TDeA/saison/2023,Liga 1 Apertura,https://tmssl.akamaized.net//images/logo/normal/tdea.png?lm=1579456471,2024,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7843137254901961,0.0,False,0.0,0.0,0.0,12.0,824177,Paulo Rodríguez,17
/alvaro-villete/leistungsdatendetails/spieler/227112/wettbewerb/VZ1C/saison/2023,Liga FUTVE Clausura,https://tmssl.akamaized.net//images/logo/normal/vz1c.png?lm=1542035540,2024,12.0,4.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,0.0,True,2.0,2.0,0.0,360.0,227112,Álvaro Villete,25
/alvaro-villete/leistungsdatendetails/spieler/227112/wettbewerb/VZ1A/saison/2023,Liga FUTVE Apertura,https://tmssl.akamaized.net//images/logo/normal/vz1a.png?lm=1679095469,2024,13.0,11.0,0.0,0.0,1.0,0.0,0.0,84.61538461538461,80.76923076923077,0.0,True,13.0,4.0,0.0,945.0,227112,Álvaro Villete,25
/alvaro-villete/leistungsdatendetails/spieler/227112/wettbewerb/VZOA/saison/2023,Apertura. Fase Final,https://tmssl.akamaized.net//images/logo/normal/vzoa.png?lm=1542035581,2024,7.0,5.0,0.0,0.0,1.0,0.0,0.0,71.42857142857143,71.42857142857143,0.0,True,7.0,1.0,100.0,450.0,227112,Álvaro Villete,25
/alvaro-villete/leistungsdatendetails/spieler/227112/wettbewerb/CS/saison/2023,Copa Sudamericana,https://tmssl.akamaized.net//images/logo/normal/cs.png?lm=1512644426,2024,7.0,6.0,0.0,0.0,1.0,0.0,0.0,85.71428571428571,85.71428571428571,0.0,True,16.0,0.0,0.0,540.0,227112,Álvaro Villete,25
/jesus-lara/leistungsdatendetails/spieler/1088863/wettbewerb/VZ1C/saison/2023,Liga FUTVE Clausura,https://tmssl.akamaized.net//images/logo/normal/vz1c.png?lm=1542035540,2024,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,1088863,Jesús Lara,22
/jesus-lara/leistungsdatendetails/spieler/1088863/wettbewerb/VZ1A/saison/2023,Liga FUTVE Apertura,https://tmssl.akamaized.net//images/logo/normal/vz1a.png?lm=1679095469,2024,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,1088863,Jesús Lara,22
/samuel-aspajo/leistungsdatendetails/spieler/1284244/wettbewerb/VZ1C/saison/2023,Liga FUTVE Clausura,https://tmssl.akamaized.net//images/logo/normal/vz1c.png?lm=1542035540,2024,11.0,8.0,0.0,0.0,1.0,0.0,0.0,72.72727272727273,72.72727272727273,0.0,True,14.0,1.0,0.0,720.0,1284244,Samuel Aspajo,99
/samuel-aspajo/leistungsdatendetails/spieler/1284244/wettbewerb/VZOA/saison/2023,Apertura. Fase Final,https://tmssl.akamaized.net//images/logo/normal/vzoa.png?lm=1542035581,2024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,1284244,Samuel Aspajo,99
/kevin-de-la-hoz/leistungsdatendetails/spieler/409427/wettbewerb/VZ1C/saison/2023,Liga FUTVE Clausura,https://tmssl.akamaized.net//images/logo/normal/vz1c.png?lm=1542035540,2024,12.0,9.0,0.0,0.0,3.0,0.0,0.0,75.0,75.0,0.0,False,0.0,0.0,0.0,810.0,409427,Kevin De la Hoz,77
/kevin-de-la-hoz/leistungsdatendetails/spieler/409427/wettbewerb/VZ1A/saison/2023,Liga FUTVE Apertura,https://tmssl.akamaized.net//images/logo/normal/vz1a.png?lm=1679095469,2024,13.0,8.0,1.0,0.0,1.0,0.0,0.0,53.84615384615385,55.2991452991453,5.263157894736842,False,0.0,0.0,0.0,647.0,409427,Kevin De la Hoz,77
/kevin-de-la-hoz/leistungsdatendetails/spieler/409427/wettbewerb/VZOA/saison/2023,Apertura. Fase Final,https://tmssl.akamaized.net//images/logo/normal/vzoa.png?lm=1542035581,2024,7.0,5.0,1.0,0.0,0.0,0.0,0.0,71.42857142857143,71.42857142857143,7.6923076923076925,False,0.0,0.0,0.0,450.0,409427,Kevin De la Hoz,77
/kevin-de-la-hoz/leistungsdatendetails/spieler/409427/wettbewerb/CS/saison/2023,Copa Sudamericana,https://tmssl.akamaized.net//images/logo/normal/cs.png?lm=1512644426,2024,7.0,4.0,0.0,0.0,0.0,0.0,0.0,42.857142857142854,40.79365079365079,0.0,False,0.0,0.0,0.0,257.0,409427,Kevin De la Hoz,77
/steven-pabon/leistungsdatendetails/spieler/634292/wettbewerb/VZ1C/saison/2023,Liga FUTVE Clausura,https://tmssl.akamaized.net//images/logo/normal/vz1c.png?lm=1542035540,2024,7.0,3.0,0.0,0.0,2.0,0.0,0.0,42.857142857142854,42.857142857142854,0.0,False,0.0,0.0,0.0,270.0,634292,Steven Pabón,2
/steven-pabon/leistungsdatendetails/spieler/634292/wettbewerb/VZ1A/saison/2023,Liga FUTVE Apertura,https://tmssl.akamaized.net//images/logo/normal/vz1a.png?lm=1679095469,2024,13.0,8.0,0.0,0.0,1.0,0.0,0.0,53.84615384615385,53.504273504273506,0.0,False,0.0,0.0,0.0,626.0,634292,Steven Pabón,2
/steven-pabon/leistungsdatendetails/spieler/634292/wettbewerb/VZOA/saison/2023,Apertura. Fase Final,https://tmssl.akamaized.net//images/logo/normal/vzoa.png?lm=1542035581,2024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,634292,Steven Pabón,2
/steven-pabon/leistungsdatendetails/spieler/634292/wettbewerb/CS/saison/2023,Copa Sudamericana,https://tmssl.akamaized.net//images/logo/normal/cs.png?lm=1512644426,2024,5.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,27.555555555555557,0.0,False,0.0,0.0,0.0,124.0,634292,Steven Pabón,2
/yolfran-caricote/leistungsdatendetails/spieler/886303/wettbewerb/VZ1C/saison/2023,Liga FUTVE Clausura,https://tmssl.akamaized.net//images/logo/normal/vz1c.png?lm=1542035540,2024,10.0,9.0,0.0,0.0,4.0,0.0,0.0,90.0,90.0,0.0,False,0.0,0.0,0.0,810.0,886303,Yolfran Caricote,6
/yolfran-caricote/leistungsdatendetails/spieler/886303/wettbewerb/VZ1A/saison/2023,Liga FUTVE Apertura,https://tmssl.akamaized.net//images/logo/normal/vz1a.png?lm=1679095469,2024,13.0,9.0,0.0,0.0,1.0,1.0,0.0,61.53846153846154,55.8974358974359,0.0,False,0.0,0.0,0.0,654.0,886303,Yolfran Caricote,6
/leonardo-perez/leistungsdatendetails/spieler/920050/wettbewerb/VZ1C/saison/2023,Liga FUTVE Clausura,https://tmssl.akamaized.net//images/logo/normal/vz1c.png?lm=1542035540,2024,12.0,4.0,0.0,0.0,1.0,0.0,0.0,25.0,25.092592592592595,0.0,False,0.0,0.0,0.0,271.0,920050,Leonardo Pérez,31
/leonardo-perez/leistungsdatendetails/spieler/920050/wettbewerb/VZ1A/saison/2023,Liga FUTVE Apertura,https://tmssl.akamaized.net//images/logo/normal/vz1a.png?lm=1679095469,2024,13.0,5.0,0.0,1.0,3.0,0.0,1.0,30.76923076923077,31.11111111111111,5.263157894736842,False,0.0,0.0,0.0,364.0,920050,Leonardo Pérez,31
/leonardo-perez/leistungsdatendetails/spieler/920050/wettbewerb/VZOA/saison/2023,Apertura. Fase Final,https://tmssl.akamaized.net//images/logo/normal/vzoa.png?lm=1542035581,2024,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,920050,Leonardo Pérez,31
/leonardo-perez/leistungsdatendetails/spieler/920050/wettbewerb/CS/saison/2023,Copa Sudamericana,https://tmssl.akamaized.net//images/logo/normal/cs.png?lm=1512644426,2024,7.0,3.0,0.0,0.0,0.0,0.0,0.0,42.857142857142854,39.20634920634921,0.0,False,0.0,0.0,0.0,247.0,920050,Leonardo Pérez,31
/christian-camarillo/leistungsdatendetails/spieler/1106105/wettbewerb/VZOA/saison/2023,Apertura. Fase Final,https://tmssl.akamaized.net//images/logo/normal/vzoa.png?lm=1542035581,2024,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,1106105,Christian Camarillo,32
/christian-camarillo/leistungsdatendetails/spieler/1106105/wettbewerb/CS/saison/2023,Copa Sudamericana,https://tmssl.akamaized.net//images/logo/normal/cs.png?lm=1512644426,2024,1.0,1.0,0.0,0.0,1.0,0.0,0.0,100.0,100.0,0.0,False,0.0,0.0,0.0,90.0,1106105,Christian Camarillo,32
/daniel-linarez/leistungsdatendetails/spieler/310684/wettbewerb/VZ1C/saison/2023,Liga FUTVE Clausura,https://tmssl.akamaized.net//images/logo/normal/vz1c.png?lm=1542035540,2024,8.0,7.0,0.0,1.0,1.0,0.0,0.0,87.5,69.86111111111111,11.11111111111111,False,0.0,0.0,0.0,503.0,310684,Daniel Linárez,3
/daniel-linarez/leistungsdatendetails/spieler/310684/wettbewerb/VZ1A/saison/2023,Liga FUTVE Apertura,https://tmssl.akamaized.net//images/logo/normal/vz1a.png?lm=1679095469,2024,13.0,5.0,0.0,0.0,2.0,0.0,0.0,30.76923076923077,34.61538461538461,0.0,False,0.0,0.0,0.0,405.0,310684,Daniel Linárez,3
/carlos-diaz/leistungsdatendetails/spieler/747668/wettbewerb/VZ1C/saison/2023,Liga FUTVE Clausura,https://tmssl.akamaized.net//images/logo/normal/vz1c.png?lm=1542035540,2024,12.0,4.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664,17.037037037037038,0.0,False,0.0,0.0,0.0,184.0,747668,Carlos Díaz,26
/carlos-diaz/leistungsdatendetails/spieler/747668/wettbewerb/VZ1A/saison/2023,Liga FUTVE Apertura,https://tmssl.akamaized.net//images/logo/normal/vz1a.png?lm=1679095469,2024,13.0,4.0,0.0,0.0,1.0,0.0,1.0,15.384615384615385,16.41025641025641,0.0,False,0.0,0.0,0.0,192.0,747668,Carlos Díaz,26
/carlos-diaz/leistungsdatendetails/spieler/747668/wettbewerb/VZOA/saison/2023,Apertura. Fase Final,https://tmssl.akamaized.net//images/logo/normal/vzoa.png?lm=1542035581,2024,7.0,3.0,0.0,0.0,1.0,0.0,0.0,14.285714285714285,16.349206349206348,0.0,False,0.0,0.0,0.0,103.0,747668,Carlos Díaz,26
/carlos-diaz/leistungsdatendetails/spieler/747668/wettbewerb/CS/saison/2023,Copa Sudamericana,https://tmssl.akamaized.net//images/logo/normal/cs.png?lm=1512644426,2024,7.0,3.0,0.0,0.0,1.0,0.0,0.0,42.857142857142854,39.04761904761905,0.0,False,0.0,0.0,0.0,246.0,747668,Carlos Díaz,26
/emerson-ruiz/leistungsdatendetails/spieler/690066/wettbewerb/VZ1C/saison/2023,Liga FUTVE Clausura,https://tmssl.akamaized.net//images/logo/normal/vz1c.png?lm=1542035540,2024,12.0,8.0,0.0,0.0,3.0,0.0,0.0,8.333333333333332,18.796296296296298,0.0,False,0.0,0.0,0.0,203.0,690066,Emerson Ruíz,8
/emerson-ruiz/leistungsdatendetails/spieler/690066/wettbewerb/VZ1A/saison/2023,Liga FUTVE Apertura,https://tmssl.akamaized.net//images/logo/normal/vz1a.png?lm=1679095469,2024,13.0,5.0,0.0,0.0,2.0,0.0,0.0,30.76923076923077,26.837606837606838,0.0,False,0.0,0.0,0.0,314.0,690066,Emerson Ruíz,8
/emerson-ruiz/leistungsdatendetails/spieler/690066/wettbewerb/VZOA/saison/2023,Apertura. Fase Final,https://tmssl.akamaized.net//images/logo/normal/vzoa.png?lm=1542035581,2024,7.0,3.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,14.603174603174605,0.0,False,0.0,0.0,0.0,92.0,690066,Emerson Ruíz,8
/emerson-ruiz/leistungsdatendetails/spieler/690066/wettbewerb/CS/saison/2023,Copa Sudamericana,https://tmssl.akamaized.net//images/logo/normal/cs.png?lm=1512644426,2024,7.0,6.0,0.0,1.0,1.0,0.0,0.0,57.14285714285714,56.03174603174603,11.11111111111111,False,0.0,0.0,0.0,353.0,690066,Emerson Ruíz,8
/yhonnier-lozada/leistungsdatendetails/spieler/1247481/wettbewerb/VZ1C/saison/2023,Liga FUTVE Clausura,https://tmssl.akamaized.net//images/logo/normal/vz1c.png?lm=1542035540,2024,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,1247481,Yhonnier Lozada,24
/yhonnier-lozada/leistungsdatendetails/spieler/1247481/wettbewerb/VZ1A/saison/2023,Liga FUTVE Apertura,https://tmssl.akamaized.net//images/logo/normal/vz1a.png?lm=1679095469,2024,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,1247481,Yhonnier Lozada,24
/yhonnier-lozada/leistungsdatendetails/spieler/1247481/wettbewerb/VZOA/saison/2023,Apertura. Fase Final,https://tmssl.akamaized.net//images/logo/normal/vzoa.png?lm=1542035581,2024,1.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,False,0.0,0.0,0.0,90.0,1247481,Yhonnier Lozada,24
/yhonnier-lozada/leistungsdatendetails/spieler/1247481/wettbewerb/CS/saison/2023,Copa Sudamericana,https://tmssl.akamaized.net//images/logo/normal/cs.png?lm=1512644426,2024,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,1247481,Yhonnier Lozada,24
/diego-reyes/leistungsdatendetails/spieler/1249367/wettbewerb/VZ1C/saison/2023,Liga FUTVE Clausura,https://tmssl.akamaized.net//images/logo/normal/vz1c.png?lm=1542035540,2024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,1249367,Diego Reyes,33
/diego-reyes/leistungsdatendetails/spieler/1249367/wettbewerb/VZ1A/saison/2023,Liga FUTVE Apertura,https://tmssl.akamaized.net//images/logo/normal/vz1a.png?lm=1679095469,2024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,1249367,Diego Reyes,33
/diego-reyes/leistungsdatendetails/spieler/1249367/wettbewerb/VZOA/saison/2023,Apertura. Fase Final,https://tmssl.akamaized.net//images/logo/normal/vzoa.png?lm=1542035581,2024,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88888888888889,0.0,False,0.0,0.0,0.0,8.0,1249367,Diego Reyes,33
/david-zalzman/leistungsdatendetails/spieler/295095/wettbewerb/VZ1C/saison/2023,Liga FUTVE Clausura,https://tmssl.akamaized.net//images/logo/normal/vz1c.png?lm=1542035540,2024,12.0,9.0,0.0,0.0,4.0,0.0,0.0,58.333333333333336,54.25925925925926,0.0,False,0.0,0.0,0.0,586.0,295095,David Zalzman,15
/david-zalzman/leistungsdatendetails/spieler/295095/wettbewerb/VZ1A/saison/2023,Liga FUTVE Apertura,https://tmssl.akamaized.net//images/logo/normal/vz1a.png?lm=1679095469,2024,13.0,11.0,1.0,0.0,2.0,0.0,0.0,46.15384615384615,45.38461538461539,5.263157894736842,False,0.0,0.0,0.0,531.0,295095,David Zalzman,15
/david-zalzman/leistungsdatendetails/spieler/295095/wettbewerb/VZOA/saison/2023,Apertura. Fase Final,https://tmssl.akamaized.net//images/logo/normal/vzoa.png?lm=1542035581,2024,7.0,5.0,0.0,1.0,0.0,0.0,0.0,71.42857142857143,68.25396825396825,7.6923076923076925,False,0.0,0.0,0.0,430.0,295095,David Zalzman,15
/david-zalzman/leistungsdatendetails/spieler/295095/wettbewerb/CS/saison/2023,Copa Sudamericana,https://tmssl.akamaized.net//images/logo/normal/cs.png?lm=1512644426,2024,7.0,5.0,0.0,0.0,0.0,0.0,0.0,42.857142857142854,40.95238095238095,0.0,False,0.0,0.0,0.0,258.0,295095,David Zalzman,15
/robert-garces/leistungsdatendetails/spieler/308348/wettbewerb/VZ1C/saison/2023,Liga FUTVE Clausura,https://tmssl.akamaized.net//images/logo/normal/vz1c.png?lm=1542035540,2024,12.0,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333332,4.166666666666666,0.0,False,0.0,0.0,0.0,45.0,308348,Robert Garcés,7
/robert-garces/leistungsdatendetails/spieler/308348/wettbewerb/VZ1A/saison/2023,Liga FUTVE Apertura,https://tmssl.akamaized.net//images/logo/normal/vz1a.png?lm=1679095469,2024,13.0,12.0,2.0,1.0,4.0,0.0,0.0,69.23076923076923,62.39316239316239,15.789473684210526,False,0.0,0.0,0.0,730.0,308348,Robert Garcés,7
/robert-garces/leistungsdatendetails/spieler/308348/wettbewerb/VZOA/saison/2023,Apertura. Fase Final,https://tmssl.akamaized.net//images/logo/normal/vzoa.png?lm=1542035581,2024,7.0,6.0,1.0,0.0,2.0,0.0,0.0,14.285714285714285,28.888888888888886,7.6923076923076925,False,0.0,0.0,0.0,182.0,308348,Robert Garcés,7
/robert-garces/leistungsdatendetails/spieler/308348/wettbewerb/CS/saison/2023,Copa Sudamericana,https://tmssl.akamaized.net//images/logo/normal/cs.png?lm=1512644426,2024,7.0,6.0,0.0,0.0,2.0,0.0,0.0,71.42857142857143,70.7936507936508,0.0,False,0.0,0.0,0.0,446.0,308348,Robert Garcés,7
/maike-villero/leistungsdatendetails/spieler/690275/wettbewerb/VZ1A/saison/2023,Liga FUTVE Apertura,https://tmssl.akamaized.net//images/logo/normal/vz1a.png?lm=1679095469,2024,13.0,8.0,0.0,0.0,2.0,0.0,0.0,30.76923076923077,36.324786324786324,0.0,False,0.0,0.0,0.0,425.0,690275,Maike Villero,30
/maike-villero/leistungsdatendetails/spieler/690275/wettbewerb/VZOA/saison/2023,Apertura. Fase Final,https://tmssl.akamaized.net//images/logo/normal/vzoa.png?lm=1542035581,2024,7.0,2.0,0.0,0.0,1.0,0.0,0.0,14.285714285714285,14.444444444444443,0.0,False,0.0,0.0,0.0,91.0,690275,Maike Villero,30
/maike-villero/leistungsdatendetails/spieler/690275/wettbewerb/CS/saison/2023,Copa Sudamericana,https://tmssl.akamaized.net//images/logo/normal/cs.png?lm=1512644426,2024,7.0,4.0,0.0,0.0,2.0,0.0,1.0,28.57142857142857,39.682539682539684,0.0,False,0.0,0.0,0.0,250.0,690275,Maike Villero,30
/ely-valderrey/leistungsdatendetails/spieler/72565/wettbewerb/VZ1C/saison/2023,Liga FUTVE Clausura,https://tmssl.akamaized.net//images/logo/normal/vz1c.png?lm=1542035540,2024,12.0,10.0,1.0,1.0,2.0,0.0,0.0,66.66666666666666,66.85185185185185,14.285714285714285,False,0.0,0.0,0.0,722.0,72565,Ely Valderrey,17
/ely-valderrey/leistungsdatendetails/spieler/72565/wettbewerb/VZ1A/saison/2023,Liga FUTVE Apertura,https://tmssl.akamaized.net//images/logo/normal/vz1a.png?lm=1679095469,2024,13.0,7.0,1.0,0.0,2.0,0.0,0.0,53.84615384615385,48.11965811965812,5.263157894736842,False,0.0,0.0,0.0,563.0,72565,Ely Valderrey,17
/ely-valderrey/leistungsdatendetails/spieler/72565/wettbewerb/VZOA/saison/2023,Apertura. Fase Final,https://tmssl.akamaized.net//images/logo/normal/vzoa.png?lm=1542035581,2024,7.0,5.0,0.0,1.0,0.0,0.0,0.0,71.42857142857143,68.88888888888889,7.6923076923076925,False,0.0,0.0,0.0,434.0,72565,Ely Valderrey,17
